province,constituency,amphoe,tambon,unit,form_type,eligible_voters,turnout,ballots_allocated,ballots_used,valid_ballots,spoiled_ballots,abstain_ballots,ballots_remaining,candidate_number,candidate_name,party,votes,votes_th,validation,validation_errors,validation_warnings,source
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,8,,ประชาธิปไตยใหม่,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,9,,เพื่อไทย,53,ห้าสิบสาม,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,10,,ทางเลือกใหม่,3,สาม,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,11,,เศรษฐกิจ,24,ยี่สิบสาม,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,12,,เสรีรวมไทย,1,หนึ่ง,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,13,,รวมพลังประชาชน,3,สาม,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,14,,ท้องที่ไทย,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,15,,อนาคตไทย,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,16,,พลังเพื่อไทย,3,สาม,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,17,,ไทยชนะ,1,หนึ่ง,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,18,,พลังสังคมใหม่,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,19,,สังคมประชาธิปไตยไทย,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,20,,ฟิวชัน,1,หนึ่ง,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,21,,ไทรวมพลัง,92,เก้าสิบสอง,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,22,,ก้าวอิสระ,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,23,,ปวงชนไทย,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,24,,วิชชั่นใหม่,2,สอง,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,25,,เพื่อชีวิตใหม่,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,26,,คลองไทย,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,27,,ประชาธิปัตย์,7,เจ็ด,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,28,,ไทยก้าวหน้า,2,สอง,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,29,,ไทยภักดี,1,หนึ่ง,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,30,,แรงงานสร้างชาติ,3,สาม,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,31,,ประชากรไทย,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,32,,ครูไทยเพื่อประชาชน,0,-,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
อุบลราชธานี,2,ตำบลขี้เหล็ก,ตำบลขี้เหล็ก,5,party_list,590,482,580,482,447,23,12,98,33,,ประชาชาติ,3,สาม,WARNING,,"numeric/Thai vote mismatch for number 11: numeric=24, thai=23, text=ยี่สิบสาม",rawData\เขต 2 อ.เมืองฯ\ตำบลขี้เหล็ก\ตำบลขี้เหล็ก\หน่วยเลือกตั้งที่ 5\5ทับ18(บช).pdf
